,values,size_category,measurement,brand_name,product_name
15,29,28,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
16,27,28,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
17,20,28,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
18,100,29,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
19,38.8,29,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
20,48.25,29,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
21,29.6,29,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
22,27,29,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
23,20.2,29,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
24,101,30,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
25,40,30,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
26,49.5,30,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
27,30.3,30,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
28,27.5,30,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
29,20.5,30,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
30,101,31,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
31,41.3,31,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
32,50.75,31,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
33,30.8,31,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
34,27.5,31,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
35,20.8,31,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
36,101,32,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
37,42.5,32,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
38,52,32,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
39,31.5,32,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
40,28,32,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
41,21,32,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
42,101,33,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
43,43.8,33,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
44,53.25,33,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
45,32.1,33,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
46,28.5,33,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
47,21.3,33,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
48,102,34,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
49,45,34,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
50,54.5,34,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
51,32.8,34,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
52,29,34,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
53,21.5,34,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
54,102,36,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
55,47.5,36,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
56,57,36,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
57,34,36,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
58,29.5,36,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
59,22,36,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
60,103,38,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
61,50,38,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
62,59.5,38,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
63,35.3,38,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
64,31,38,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
65,22.5,38,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
66,103,40,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
67,52.5,40,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
68,62,40,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
69,36.5,40,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
70,32,40,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
71,23,40,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
72,104,42,총장,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
73,55,42,허리단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
74,64.5,42,엉덩이단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
75,37.8,42,허벅지단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
76,33,42,밑위,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
77,23.5,42,밑단단면,MUSINSA STANDARD,스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
0,101,S,총장,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
1,35,S,허리단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
2,52,S,엉덩이단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
3,34,S,허벅지단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
4,31,S,밑위,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
5,20,S,밑단단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
6,103,M,총장,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
7,36,M,허리단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
8,54,M,엉덩이단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
9,35,M,허벅지단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
10,32,M,밑위,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
11,21,M,밑단단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
12,105,L,총장,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
13,38,L,허리단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
14,56,L,엉덩이단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
15,36,L,허벅지단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
16,33,L,밑위,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
17,22,L,밑단단면,XTONZ,XP114 다이아 데님 팬츠 (BLUE)
0,108,FREE,총장,1993STUDIO,빈티지 파이핑 팬츠_블랙
1,34,FREE,허리단면,1993STUDIO,빈티지 파이핑 팬츠_블랙
2,59,FREE,엉덩이단면,1993STUDIO,빈티지 파이핑 팬츠_블랙
3,37,FREE,허벅지단면,1993STUDIO,빈티지 파이핑 팬츠_블랙
4,37,FREE,밑위,1993STUDIO,빈티지 파이핑 팬츠_블랙
5,29,FREE,밑단단면,1993STUDIO,빈티지 파이핑 팬츠_블랙
0,103,S,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
1,34,S,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
2,64,S,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
3,40,S,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
4,32,S,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
5,25.5,S,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
6,104,M,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
7,36.5,M,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
8,66.5,M,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
9,41.25,M,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
10,33,M,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
11,26,M,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
12,105,L,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
13,39,L,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
14,69,L,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
15,42.5,L,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
16,34,L,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
17,26.5,L,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
18,106,XL,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
19,41.5,XL,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
20,71.5,XL,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
21,43.75,XL,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
22,35,XL,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
23,27,XL,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
24,107,2XL,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
25,44,2XL,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
26,74,2XL,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
27,45,2XL,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
28,36,2XL,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
29,27.5,2XL,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙]
0,96,1,총장,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
1,33,1,허리단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
2,51.5,1,엉덩이단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
3,17.5,1,허벅지단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
4,28.5,1,밑위,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
5,10,1,밑단단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
6,98,2,총장,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
7,35.5,2,허리단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
8,54,2,엉덩이단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
9,18,2,허벅지단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
10,29.5,2,밑위,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
11,10.25,2,밑단단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
12,100,3,총장,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
13,38,3,허리단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
14,56.5,3,엉덩이단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
15,18.5,3,허벅지단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
16,30.5,3,밑위,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
17,10.5,3,밑단단면,HIDEOUT,원마일 팬츠 윈터 (Charcoal)
0,100.5,XS,총장,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
1,36,XS,허리단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
2,54,XS,엉덩이단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
3,33,XS,허벅지단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
4,30,XS,밑위,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
5,24,XS,밑단단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
6,102,S,총장,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
7,38,S,허리단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
8,56,S,엉덩이단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
9,35,S,허벅지단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
10,31,S,밑위,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
11,25,S,밑단단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
12,103.5,M,총장,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
13,40,M,허리단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
14,58,M,엉덩이단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
15,36,M,허벅지단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
16,32,M,밑위,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
17,26,M,밑단단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
18,105,L,총장,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
19,42,L,허리단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
20,60,L,엉덩이단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
21,37,L,허벅지단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
22,33,L,밑위,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
23,27,L,밑단단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
24,106.5,XL,총장,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
25,44,XL,허리단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
26,62,XL,엉덩이단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
27,38,XL,허벅지단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
28,34,XL,밑위,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
29,28,XL,밑단단면,GLW,[기모선택] 투턱 와이드 슬랙스 그레이
0,103,26,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
1,35,26,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
2,48,26,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
3,30.8,26,허벅지단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
4,27,26,밑위,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
5,22.5,26,밑단단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
6,103,27,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
7,36.3,27,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
8,49.25,27,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
9,31.4,27,허벅지단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
10,27,27,밑위,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
11,22.8,27,밑단단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
12,104,28,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
13,37.5,28,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
14,50.5,28,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
15,32,28,허벅지단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
16,27.5,28,밑위,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
17,23,28,밑단단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
18,104,29,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
19,38.8,29,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
20,51.75,29,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
21,32.6,29,허벅지단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
22,27.5,29,밑위,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
23,23.3,29,밑단단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
24,105,30,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
25,40,30,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
26,53,30,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
27,33.3,30,허벅지단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
28,28,30,밑위,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
29,23.5,30,밑단단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
30,105,31,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
31,41.3,31,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
32,54.25,31,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
33,33.9,31,허벅지단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
34,28,31,밑위,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
35,23.8,31,밑단단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
36,105,32,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
37,42.5,32,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
38,55.5,32,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
39,34.5,32,허벅지단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
40,28.5,32,밑위,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
41,24,32,밑단단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
42,105,33,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
43,43.8,33,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
44,56.75,33,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
45,35.1,33,허벅지단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
46,29,33,밑위,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
47,24.3,33,밑단단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
48,106,34,총장,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
49,45,34,허리단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
50,58,34,엉덩이단면,MUSINSA STANDARD,와이드 히든 밴딩 슬랙스 [블랙]
